zooniverse_id,name,location,thumbnail_location,ra,dec
AAP00005r5,B16-F03_17,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_17.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_17.jpg,11.543029546442858,41.89126307508787
AAP00005r6,B16-F03_17,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_17.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_17.jpg,11.543029546442858,41.89126307508787
AAP00005r7,B16-F03_18,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_18.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_18.jpg,11.531512336434567,41.892622277788725
AAP00005r8,B16-F03_19,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_19.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_19.jpg,11.519994636198229,41.89398032971866
AAP00005r9,B16-F03_19,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_19.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_19.jpg,11.519994636198229,41.89398032971866
AAP00005ra,B16-F03_20,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_20.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_20.jpg,11.508476446633484,41.89533723071153
AAP00005rb,B16-F03_21,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_21.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_21.jpg,11.544198698717432,41.89675003400759
AAP00005rc,B16-F03_21,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_21.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_21.jpg,11.544198698717432,41.89675003400759
AAP00005rd,B16-F03_22,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_22.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_22.jpg,11.532680524281199,41.89810935358957
AAP00005re,B16-F03_22,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_22.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_22.jpg,11.532680524281199,41.89810935358957
AAP00005rf,B16-F03_23,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_23.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_23.jpg,11.521161859439342,41.89946752218393
AAP00005rg,B16-F03_23,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_23.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_23.jpg,11.521161859439342,41.89946752218393
AAP00005rh,B16-F03_24,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_24.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_24.jpg,11.509642705091677,41.90082453962446
AAP00005ri,B16-F03_24,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_24.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_24.jpg,11.509642705091677,41.90082453962446
AAP00005rj,B16-F03_25,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_25.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_25.jpg,11.54536805186199,41.90223698085997
AAP00005rk,B16-F03_25,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_25.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_25.jpg,11.54536805186199,41.90223698085997
AAP00005rl,B16-F03_26,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_26.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_26.jpg,11.533848912846004,41.90359641734262
AAP00005rm,B16-F03_27,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_27.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_27.jpg,11.522329283246718,41.90495470262088
AAP00005rn,B16-F03_28,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F03_28.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F03_28.jpg,11.510809163964183,41.90631183652851
AAP00005ro,B16-F04_01,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_01.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_01.jpg,11.493756064059395,41.87451512073609
AAP00005rp,B16-F04_02,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_02.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_02.jpg,11.482241773587784,41.87587385625304
AAP00005rq,B16-F04_02,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_02.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_02.jpg,11.482241773587784,41.87587385625304
AAP00005rr,B16-F04_03,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_03.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_03.jpg,11.470726993468627,41.87723144165592
AAP00005rs,B16-F04_03,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_03.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_03.jpg,11.470726993468627,41.87723144165592
AAP00005rt,B16-F04_04,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_04.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_04.jpg,11.459211724600904,41.87858787677871
AAP00005ru,B16-F04_04,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_04.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_04.jpg,11.459211724600904,41.87858787677871
AAP00005rv,B16-F04_05,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_05.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_05.jpg,11.4949245086463,41.88000212682352
AAP00005rw,B16-F04_05,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_05.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_05.jpg,11.4949245086463,41.88000212682352
AAP00005rx,B16-F04_06,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_06.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_06.jpg,11.483409254099389,41.88136097916501
AAP00005ry,B16-F04_06,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_06.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_06.jpg,11.483409254099389,41.88136097916501
AAP00005rz,B16-F04_07,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_07.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_07.jpg,11.471893509727558,41.8827186811757
AAP00005s0,B16-F04_07,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_07.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_07.jpg,11.471893509727558,41.8827186811757
AAP00005s1,B16-F04_08,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_08.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_08.jpg,11.460377276429991,41.88407523268955
AAP00005s2,B16-F04_08,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_08.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_08.jpg,11.460377276429991,41.88407523268955
AAP00005s3,B16-F04_09,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_09.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_09.jpg,11.496093153953199,41.88548912127145
AAP00005s4,B16-F04_10,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_10.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_10.jpg,11.484576935179218,41.88684809045696
AAP00005s5,B16-F04_10,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_10.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_10.jpg,11.484576935179218,41.88684809045696
AAP00005s6,B16-F04_11,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_11.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_11.jpg,11.473060226402866,41.88820590909494
AAP00005s7,B16-F04_12,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_12.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_12.jpg,11.461543028523538,41.889562577019305
AAP00005s8,B16-F04_13,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_13.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_13.jpg,11.497262000030844,41.89097610397239
AAP00005s9,B16-F04_14,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_14.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_14.jpg,11.485744816877968,41.89233519002141
AAP00005sa,B16-F04_14,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_14.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_14.jpg,11.485744816877968,41.89233519002141
AAP00005sb,B16-F04_15,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_15.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_15.jpg,11.474227143545237,41.893693125306164
AAP00005sc,B16-F04_15,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_15.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_15.jpg,11.474227143545237,41.893693125306164
AAP00005sd,B16-F04_16,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_16.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_16.jpg,11.46270898093219,41.895049909660486
AAP00005se,B16-F04_17,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_17.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_17.jpg,11.498431046929998,41.896463074818854
AAP00005sf,B16-F04_17,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_17.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_17.jpg,11.498431046929998,41.896463074818854
AAP00005sg,B16-F04_18,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_18.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_18.jpg,11.486912899246416,41.897822277750876
AAP00005sh,B16-F04_19,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_19.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_19.jpg,11.475394261205349,41.89918032970187
AAP00005si,B16-F04_19,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_19.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_19.jpg,11.475394261205349,41.89918032970187
AAP00005sj,B16-F04_20,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_20.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_20.jpg,11.463875133706662,41.90053723050563
AAP00005sk,B16-F04_20,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_20.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_20.jpg,11.463875133706662,41.90053723050563
AAP00005sl,B16-F04_21,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_21.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_21.jpg,11.49960029470146,41.901950033703336
AAP00005sm,B16-F04_22,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_22.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_22.jpg,11.488081182335266,41.90330935353785
AAP00005sn,B16-F04_22,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_22.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_22.jpg,11.488081182335266,41.90330935353785
AAP00005so,B16-F04_23,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_23.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_23.jpg,11.476561579433959,41.90466752217458
AAP00005sp,B16-F04_23,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_23.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_23.jpg,11.476561579433959,41.90466752217458
AAP00005sq,B16-F04_24,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_24.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_24.jpg,11.465041486897558,41.90602453944726
AAP00005sr,B16-F04_25,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_25.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_25.jpg,11.500769743396008,41.90743698051835
AAP00005ss,B16-F04_26,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_26.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_26.jpg,11.489249666195324,41.908796417274864
AAP00005st,B16-F04_26,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_26.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_26.jpg,11.489249666195324,41.908796417274864
AAP00005su,B16-F04_27,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_27.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_27.jpg,11.477729098281785,41.9101547026168
AAP00005sv,B16-F04_27,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_27.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_27.jpg,11.477729098281785,41.9101547026168
AAP00005sw,B16-F04_28,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_28.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_28.jpg,11.466208040555658,41.91151183637786
AAP00005sx,B16-F04_28,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F04_28.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F04_28.jpg,11.466208040555658,41.91151183637786
AAP00005sy,B16-F05_01,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_01.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_01.jpg,11.449957183384926,41.87971512058622
AAP00005sz,B16-F05_02,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_02.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_02.jpg,11.438441956008722,41.88107385624905
AAP00005t0,B16-F05_02,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_02.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_02.jpg,11.438441956008722,41.88107385624905
AAP00005t1,B16-F05_03,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_03.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_03.jpg,11.426926238855744,41.882431441587805
AAP00005t2,B16-F05_04,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_04.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_04.jpg,11.415410032825173,41.883787876436415
AAP00005t3,B16-F05_05,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_05.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_05.jpg,11.451125723281722,41.885202126647094
AAP00005t4,B16-F05_05,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_05.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_05.jpg,11.451125723281722,41.885202126647094
AAP00005t5,B16-F05_06,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_06.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_06.jpg,11.439609531575757,41.88656097915581
AAP00005t6,B16-F05_07,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_07.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_07.jpg,11.428092849915576,41.88791868112366
AAP00005t7,B16-F05_07,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_07.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_07.jpg,11.428092849915576,41.88791868112366
AAP00005t8,B16-F05_08,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_08.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_08.jpg,11.416575679200573,41.889275232384556
AAP00005t9,B16-F05_08,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_08.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_08.jpg,11.416575679200573,41.889275232384556
AAP00005ta,B16-F05_09,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_09.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_09.jpg,11.452294463951535,41.890689121066316
AAP00005tb,B16-F05_09,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_09.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_09.jpg,11.452294463951535,41.890689121066316
AAP00005tc,B16-F05_10,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_10.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_10.jpg,11.440777307763964,41.89204809044036
AAP00005td,B16-F05_11,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_11.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_11.jpg,11.429259661444664,41.89340590905681
AAP00005te,B16-F05_12,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_12.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_12.jpg,11.417741525893243,41.89476257674948
AAP00005tf,B16-F05_12,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_12.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_12.jpg,11.417741525893243,41.89476257674948
AAP00005tg,B16-F05_13,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_13.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_13.jpg,11.453463405445147,41.89617610373637
AAP00005th,B16-F05_13,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_13.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_13.jpg,11.453463405445147,41.89617610373637
AAP00005ti,B16-F05_14,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_14.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_14.jpg,11.441945284624072,41.89753518999527
AAP00005tj,B16-F05_15,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_15.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_15.jpg,11.430426673493722,41.89889312527976
AAP00005tk,B16-F05_16,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_16.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_16.jpg,11.418907572953863,41.90024990942367
AAP00005tl,B16-F05_17,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_17.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_17.jpg,11.45463254781333,41.90166307454978
AAP00005tm,B16-F05_17,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_17.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_17.jpg,11.45463254781333,41.90166307454978
AAP00005tn,B16-F05_18,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_18.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_18.jpg,11.443113462206872,41.90302227771302
AAP00005to,B16-F05_18,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_18.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_18.jpg,11.443113462206872,41.90302227771302
AAP00005tp,B16-F05_19,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_19.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_19.jpg,11.431593886113458,41.90438032968506
AAP00005tq,B16-F05_20,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_20.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_20.jpg,11.420073820433155,41.90573723029967
AAP00005tr,B16-F05_20,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_20.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_20.jpg,11.420073820433155,41.90573723029967
AAP00005ts,B16-F05_21,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_21.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_21.jpg,11.455801891106915,41.90715003339905
AAP00005tt,B16-F05_21,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_21.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_21.jpg,11.455801891106915,41.90715003339905
AAP00005tu,B16-F05_22,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_22.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_22.jpg,11.444281840563102,41.908509353486124
AAP00005tv,B16-F05_23,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_23.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_23.jpg,11.432761299354636,41.90986752216521
AAP00005tw,B16-F05_24,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_24.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_24.jpg,11.42124026838176,41.91122453927002
AAP00005tx,B16-F05_25,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_25.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_25.jpg,11.4569714353767,41.91263698017666
AAP00005ty,B16-F05_25,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_25.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_25.jpg,11.4569714353767,41.91263698017666
AAP00005tz,B16-F05_26,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_26.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_26.jpg,11.445450419743578,41.913996417207095
AAP00005u0,B16-F05_26,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_26.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_26.jpg,11.445450419743578,41.913996417207095
AAP00005u1,B16-F05_27,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_27.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_27.jpg,11.433928913268012,41.91535470261272
AAP00005u2,B16-F05_27,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_27.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_27.jpg,11.433928913268012,41.91535470261272
AAP00005u3,B16-F05_28,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F05_28.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F05_28.jpg,11.42240691685047,41.91671183622721
AAP00005u4,B16-F06_01,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F06_01.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F06_01.jpg,11.406258281472008,41.8848151204392
AAP00005u5,B16-F06_01,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F06_01.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F06_01.jpg,11.406258281472008,41.8848151204392
AAP00005u6,B16-F06_02,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F06_02.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F06_02.jpg,11.394742134968354,41.88617385624516
AAP00005u7,B16-F06_02,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/color/B16-F06_02.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/color/B16-F06_02.jpg,11.394742134968354,41.88617385624516
