zooniverse_id,name,location,thumbnail_location,ra,dec
AAP000008x,B21-F14_6,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_6.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_6.jpg,11.603222596555266,42.12986097872338
AAP000008y,B21-F14_6_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_6_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_6_F475W.jpg,11.603222596555266,42.12986097872338
AAP000008z,B21-F14_6_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_6_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_6_F475W_sc.jpg,11.603222596555266,42.12986097872338
AAP0000090,B21-F14_6_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_6_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_6_sc.jpg,11.603222596555266,42.12986097872338
AAP0000091,B21-F14_7,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_7.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_7.jpg,11.59166178265482,42.13121867867875
AAP0000092,B21-F14_7_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_7_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_7_F475W.jpg,11.59166178265482,42.13121867867875
AAP0000093,B21-F14_7_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_7_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_7_F475W_sc.jpg,11.59166178265482,42.13121867867875
AAP0000094,B21-F14_7_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_7_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_7_sc.jpg,11.59166178265482,42.13121867867875
AAP0000095,B21-F14_8,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_8.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_8.jpg,11.580100473615513,42.13257521805887
AAP0000096,B21-F14_8_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_8_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_8_F475W.jpg,11.580100473615513,42.13257521805887
AAP0000097,B21-F14_8_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_8_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_8_F475W_sc.jpg,11.580100473615513,42.13257521805887
AAP0000098,B21-F14_8_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_8_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_8_sc.jpg,11.580100473615513,42.13257521805887
AAP0000099,B21-F14_9,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_9.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_9.jpg,11.615956145259076,42.1339891114307
AAP000009a,B21-F14_9_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_9_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_9_F475W.jpg,11.615956145259076,42.1339891114307
AAP000009b,B21-F14_9_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_9_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_9_F475W_sc.jpg,11.615956145259076,42.1339891114307
AAP000009c,B21-F14_9_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_9_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_9_sc.jpg,11.615956145259076,42.1339891114307
